,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
GRTP1_ENSTGUG00000009208.2,0.0,,,,,,GRTP1_ENSTGUG00000009208.2,glutamatergic neurons 4
EGFL6_ENSTGUG00000008230.2,0.0,,,,,,EGFL6_ENSTGUG00000008230.2,glutamatergic neurons 4
RGN_ENSTGUG00000010624.2,0.0,,,,,,RGN_ENSTGUG00000010624.2,glutamatergic neurons 4
JADE3_ENSTGUG00000010614.2,0.5,1.1909094468281472e-09,4.911628093496863,0.0,1.0,1.0,JADE3_ENSTGUG00000010614.2,glutamatergic neurons 4
CDADC1_ENSTGUG00000012166.2,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,CDADC1_ENSTGUG00000012166.2,glutamatergic neurons 4
CUL4A_ENSTGUG00000009155.2,0.0,,,,,,CUL4A_ENSTGUG00000009155.2,glutamatergic neurons 4
KLHL1_ENSTGUG00000012487.2,0.0,,,,,,KLHL1_ENSTGUG00000012487.2,glutamatergic neurons 4
SLC9A7_ENSTGUG00000010570.2,0.0,,,,,,SLC9A7_ENSTGUG00000010570.2,glutamatergic neurons 4
_ENSTGUG00000023412.1,1.75,-0.469757617825343,1.9931921665993777,0.054831202312151106,0.8148602753234873,1.0,_ENSTGUG00000023412.1,glutamatergic neurons 4
SGCG_ENSTGUG00000011408.2,0.0,,,,,,SGCG_ENSTGUG00000011408.2,glutamatergic neurons 4
RABL3_ENSTGUG00000013374.2,0.0,,,,,,RABL3_ENSTGUG00000013374.2,glutamatergic neurons 4
_ENSTGUG00000018983.1,0.0,,,,,,_ENSTGUG00000018983.1,glutamatergic neurons 4
F10_ENSTGUG00000009098.2,0.0,,,,,,F10_ENSTGUG00000009098.2,glutamatergic neurons 4
_ENSTGUG00000019406.1,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,_ENSTGUG00000019406.1,glutamatergic neurons 4
_ENSTGUG00000028288.1,0.0,,,,,,_ENSTGUG00000028288.1,glutamatergic neurons 4
FGF9_ENSTGUG00000024103.1,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,FGF9_ENSTGUG00000024103.1,glutamatergic neurons 4
_ENSTGUG00000028305.1,0.0,,,,,,_ENSTGUG00000028305.1,glutamatergic neurons 4
MICU2_ENSTGUG00000011401.2,0.0,,,,,,MICU2_ENSTGUG00000011401.2,glutamatergic neurons 4
_ENSTGUG00000025182.1,0.5,3.6111006896231214e-06,3.8531887139841263,6.910028105266974e-13,0.9999993367458617,1.0,_ENSTGUG00000025182.1,glutamatergic neurons 4
TUBGCP5_ENSTGUG00000010552.2,0.75,-1.5623061372359417,3.1952619400119713,0.21304574986154456,0.6443905786449832,1.0,TUBGCP5_ENSTGUG00000010552.2,glutamatergic neurons 4
_ENSTGUG00000012481.2,0.0,,,,,,_ENSTGUG00000012481.2,glutamatergic neurons 4
PRMT8_ENSTGUG00000013173.2,1.5,-0.9999953365431974,2.159477771600059,0.21479513139970052,0.6430347110541331,1.0,PRMT8_ENSTGUG00000013173.2,glutamatergic neurons 4
_ENSTGUG00000025127.1,0.0,,,,,,_ENSTGUG00000025127.1,glutamatergic neurons 4
MCF2L_ENSTGUG00000009021.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,MCF2L_ENSTGUG00000009021.2,glutamatergic neurons 4
PCDH17_ENSTGUG00000012457.2,0.5,3.6111006896231214e-06,3.8531887139841263,6.910028105266974e-13,0.9999993367458617,1.0,PCDH17_ENSTGUG00000012457.2,glutamatergic neurons 4
POLQ_ENSTGUG00000013371.2,0.0,,,,,,POLQ_ENSTGUG00000013371.2,glutamatergic neurons 4
PAK1_ENSTGUG00000013034.2,1.75,-0.469757617825343,1.9931921665993777,0.054831202312151106,0.8148602753234873,1.0,PAK1_ENSTGUG00000013034.2,glutamatergic neurons 4
GLRA2_ENSTGUG00000008149.2,0.0,,,,,,GLRA2_ENSTGUG00000008149.2,glutamatergic neurons 4
AQP11_ENSTGUG00000013033.2,0.0,,,,,,AQP11_ENSTGUG00000013033.2,glutamatergic neurons 4
PCDH8_ENSTGUG00000012453.2,0.0,,,,,,PCDH8_ENSTGUG00000012453.2,glutamatergic neurons 4
CNMD_ENSTGUG00000012448.2,0.0,,,,,,CNMD_ENSTGUG00000012448.2,glutamatergic neurons 4
_ENSTGUG00000010550.2,0.0,,,,,,_ENSTGUG00000010550.2,glutamatergic neurons 4
AAMDC_ENSTGUG00000013026.2,0.0,,,,,,AAMDC_ENSTGUG00000013026.2,glutamatergic neurons 4
NIPA1_ENSTGUG00000024057.1,1.0,-0.7579357887970368,2.7704122497051404,0.06171635049521029,0.8038034595267642,1.0,NIPA1_ENSTGUG00000024057.1,glutamatergic neurons 4
TULP3_ENSTGUG00000013157.2,0.0,,,,,,TULP3_ENSTGUG00000013157.2,glutamatergic neurons 4
INTS4_ENSTGUG00000013020.2,0.0,,,,,,INTS4_ENSTGUG00000013020.2,glutamatergic neurons 4
SIDT1_ENSTGUG00000013364.2,0.75,-1.5623061372359417,3.1952619400119713,0.21304574986154456,0.6443905786449832,1.0,SIDT1_ENSTGUG00000013364.2,glutamatergic neurons 4
ALG8_ENSTGUG00000013014.2,0.0,,,,,,ALG8_ENSTGUG00000013014.2,glutamatergic neurons 4
RNASEH2B_ENSTGUG00000012104.2,0.0,,,,,,RNASEH2B_ENSTGUG00000012104.2,glutamatergic neurons 4
USP35_ENSTGUG00000013010.2,0.0,,,,,,USP35_ENSTGUG00000013010.2,glutamatergic neurons 4
ATP11A_ENSTGUG00000008975.2,0.0,,,,,,ATP11A_ENSTGUG00000008975.2,glutamatergic neurons 4
INTS6_ENSTGUG00000012084.2,0.0,,,,,,INTS6_ENSTGUG00000012084.2,glutamatergic neurons 4
VWA8_ENSTGUG00000012398.2,0.0,,,,,,VWA8_ENSTGUG00000012398.2,glutamatergic neurons 4
TENM4_ENSTGUG00000012991.2,0.0,,,,,,TENM4_ENSTGUG00000012991.2,glutamatergic neurons 4
GDAP2_ENSTGUG00000013358.2,0.0,,,,,,GDAP2_ENSTGUG00000013358.2,glutamatergic neurons 4
TMEM272_ENSTGUG00000019306.1,0.0,,,,,,TMEM272_ENSTGUG00000019306.1,glutamatergic neurons 4
WDR3_ENSTGUG00000013357.2,0.0,,,,,,WDR3_ENSTGUG00000013357.2,glutamatergic neurons 4
ATP7B_ENSTGUG00000012069.2,0.0,,,,,,ATP7B_ENSTGUG00000012069.2,glutamatergic neurons 4
_ENSTGUG00000026558.1,0.0,,,,,,_ENSTGUG00000026558.1,glutamatergic neurons 4
ALG11_ENSTGUG00000012066.2,0.0,,,,,,ALG11_ENSTGUG00000012066.2,glutamatergic neurons 4
EED_ENSTGUG00000012982.2,0.0,,,,,,EED_ENSTGUG00000012982.2,glutamatergic neurons 4
NEK3_ENSTGUG00000012048.2,0.0,,,,,,NEK3_ENSTGUG00000012048.2,glutamatergic neurons 4
TUBGCP3_ENSTGUG00000008919.2,0.0,,,,,,TUBGCP3_ENSTGUG00000008919.2,glutamatergic neurons 4
CD86_ENSTGUG00000013349.2,0.0,,,,,,CD86_ENSTGUG00000013349.2,glutamatergic neurons 4
CKAP2_ENSTGUG00000012041.2,0.0,,,,,,CKAP2_ENSTGUG00000012041.2,glutamatergic neurons 4
MIX23_ENSTGUG00000023858.1,0.0,,,,,,MIX23_ENSTGUG00000023858.1,glutamatergic neurons 4
_ENSTGUG00000012968.2,0.0,,,,,,_ENSTGUG00000012968.2,glutamatergic neurons 4
TXLNG_ENSTGUG00000007846.2,0.0,,,,,,TXLNG_ENSTGUG00000007846.2,glutamatergic neurons 4
GABRG3_ENSTGUG00000026960.1,0.5,-15.452761890355099,197.6213147222064,1.2114019215988918,0.27105465254223304,1.0,GABRG3_ENSTGUG00000026960.1,glutamatergic neurons 4
GABRA5_ENSTGUG00000010368.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,GABRA5_ENSTGUG00000010368.2,glutamatergic neurons 4
GABRB3_ENSTGUG00000010346.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,GABRB3_ENSTGUG00000010346.2,glutamatergic neurons 4
ATP10A_ENSTGUG00000010310.2,0.0,,,,,,ATP10A_ENSTGUG00000010310.2,glutamatergic neurons 4
_ENSTGUG00000012029.2,0.0,,,,,,_ENSTGUG00000012029.2,glutamatergic neurons 4
_ENSTGUG00000012961.2,0.5,3.6111006896231214e-06,3.8531887139841263,6.910028105266974e-13,0.9999993367458617,1.0,_ENSTGUG00000012961.2,glutamatergic neurons 4
UBE3A_ENSTGUG00000010281.2,0.5,-15.452761890355099,197.6213147222064,1.2114019215988918,0.27105465254223304,1.0,UBE3A_ENSTGUG00000010281.2,glutamatergic neurons 4
ING1_ENSTGUG00000008851.2,0.0,,,,,,ING1_ENSTGUG00000008851.2,glutamatergic neurons 4
CNGA3_ENSTGUG00000010272.2,0.0,,,,,,CNGA3_ENSTGUG00000010272.2,glutamatergic neurons 4
REPS2_ENSTGUG00000007806.2,0.0,,,,,,REPS2_ENSTGUG00000007806.2,glutamatergic neurons 4
CARS2_ENSTGUG00000008828.2,0.0,,,,,,CARS2_ENSTGUG00000008828.2,glutamatergic neurons 4
DLG2_ENSTGUG00000012956.2,3.75,-0.5782009793121824,1.4257183533865516,0.16411522526892597,0.6853956463451489,1.0,DLG2_ENSTGUG00000012956.2,glutamatergic neurons 4
RAB20_ENSTGUG00000008797.2,0.0,,,,,,RAB20_ENSTGUG00000008797.2,glutamatergic neurons 4
COL4A2_ENSTGUG00000008766.2,0.0,,,,,,COL4A2_ENSTGUG00000008766.2,glutamatergic neurons 4
COL4A1_ENSTGUG00000008693.2,0.0,,,,,,COL4A1_ENSTGUG00000008693.2,glutamatergic neurons 4
_ENSTGUG00000028743.1,0.0,,,,,,_ENSTGUG00000028743.1,glutamatergic neurons 4
IRS2_ENSTGUG00000008688.2,0.0,,,,,,IRS2_ENSTGUG00000008688.2,glutamatergic neurons 4
SCML2_ENSTGUG00000007781.2,0.0,,,,,,SCML2_ENSTGUG00000007781.2,glutamatergic neurons 4
_ENSTGUG00000021729.1,0.0,,,,,,_ENSTGUG00000021729.1,glutamatergic neurons 4
FAM181B_ENSTGUG00000022639.1,0.0,,,,,,FAM181B_ENSTGUG00000022639.1,glutamatergic neurons 4
CDKL5_ENSTGUG00000007769.2,5.5,-0.2841961650690515,1.2149452508358225,0.05439945775354005,0.8155774434322715,1.0,CDKL5_ENSTGUG00000007769.2,glutamatergic neurons 4
ME3_ENSTGUG00000012920.2,0.5,3.6111006896231214e-06,3.8531887139841263,6.910028105266974e-13,0.9999993367458617,1.0,ME3_ENSTGUG00000012920.2,glutamatergic neurons 4
_ENSTGUG00000011974.2,0.0,,,,,,_ENSTGUG00000011974.2,glutamatergic neurons 4
PPEF1_ENSTGUG00000007736.2,0.0,,,,,,PPEF1_ENSTGUG00000007736.2,glutamatergic neurons 4
PRSS23_ENSTGUG00000012918.2,0.0,,,,,,PRSS23_ENSTGUG00000012918.2,glutamatergic neurons 4
FZD4_ENSTGUG00000018923.1,0.0,,,,,,FZD4_ENSTGUG00000018923.1,glutamatergic neurons 4
GRM5_ENSTGUG00000012900.2,1.5,-0.9999953365431974,2.159477771600059,0.21479513139970052,0.6430347110541331,1.0,GRM5_ENSTGUG00000012900.2,glutamatergic neurons 4
_ENSTGUG00000010044.2,0.0,,,,,,_ENSTGUG00000010044.2,glutamatergic neurons 4
_ENSTGUG00000010003.2,0.0,,,,,,_ENSTGUG00000010003.2,glutamatergic neurons 4
FAT3_ENSTGUG00000012873.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,FAT3_ENSTGUG00000012873.2,glutamatergic neurons 4
CNOT11_ENSTGUG00000009952.2,0.0,,,,,,CNOT11_ENSTGUG00000009952.2,glutamatergic neurons 4
MTNR1B_ENSTGUG00000028228.1,0.0,,,,,,MTNR1B_ENSTGUG00000028228.1,glutamatergic neurons 4
_ENSTGUG00000029012.1,0.0,,,,,,_ENSTGUG00000029012.1,glutamatergic neurons 4
C11orf54_ENSTGUG00000012850.2,0.0,,,,,,C11orf54_ENSTGUG00000012850.2,glutamatergic neurons 4
PHKA2_ENSTGUG00000007695.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,PHKA2_ENSTGUG00000007695.2,glutamatergic neurons 4
AMOTL1_ENSTGUG00000012818.2,0.0,,,,,,AMOTL1_ENSTGUG00000012818.2,glutamatergic neurons 4
ENDOD1_ENSTGUG00000026431.1,0.0,,,,,,ENDOD1_ENSTGUG00000026431.1,glutamatergic neurons 4
SESN3_ENSTGUG00000024822.1,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,SESN3_ENSTGUG00000024822.1,glutamatergic neurons 4
CCDC82_ENSTGUG00000012800.2,0.0,,,,,,CCDC82_ENSTGUG00000012800.2,glutamatergic neurons 4
CNTN5_ENSTGUG00000012792.2,1.25,0.5250305298123744,2.3261920762402886,0.050238251930419864,0.8226492151318486,1.0,CNTN5_ENSTGUG00000012792.2,glutamatergic neurons 4
ARHGAP42_ENSTGUG00000012788.2,0.0,,,,,,ARHGAP42_ENSTGUG00000012788.2,glutamatergic neurons 4
PDGFD_ENSTGUG00000012693.2,0.0,,,,,,PDGFD_ENSTGUG00000012693.2,glutamatergic neurons 4
_ENSTGUG00000025924.1,1.25,-0.5250321614809766,2.3261913669905296,0.05023825193300269,0.8226492151273654,1.0,_ENSTGUG00000025924.1,glutamatergic neurons 4
GRIA4_ENSTGUG00000012676.2,4.75,-0.45488582574904524,1.288839650737419,0.12436285136688952,0.7243499670042187,1.0,GRIA4_ENSTGUG00000012676.2,glutamatergic neurons 4
KBTBD3_ENSTGUG00000027073.1,0.5,3.6111006896231214e-06,3.8531887139841263,6.910028105266974e-13,0.9999993367458617,1.0,KBTBD3_ENSTGUG00000027073.1,glutamatergic neurons 4
GUCY1A2_ENSTGUG00000012667.2,0.5,-15.452761890355099,197.6213147222064,1.2114019215988918,0.27105465254223304,1.0,GUCY1A2_ENSTGUG00000012667.2,glutamatergic neurons 4
_ENSTGUG00000027776.1,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,_ENSTGUG00000027776.1,glutamatergic neurons 4
ELMOD1_ENSTGUG00000012657.2,3.0,-0.492701402128996,1.5699000533108727,0.09702134669901596,0.7554338459940311,1.0,ELMOD1_ENSTGUG00000012657.2,glutamatergic neurons 4
STIM1_ENSTGUG00000023766.1,0.75,1.56232066920827,3.195273947167886,0.21304575759331001,0.6443905726375354,1.0,STIM1_ENSTGUG00000023766.1,glutamatergic neurons 4
NUP98_ENSTGUG00000000556.2,0.0,,,,,,NUP98_ENSTGUG00000000556.2,glutamatergic neurons 4
CHRNA10_ENSTGUG00000023632.1,0.0,,,,,,CHRNA10_ENSTGUG00000023632.1,glutamatergic neurons 4
NPAT_ENSTGUG00000012634.2,0.0,,,,,,NPAT_ENSTGUG00000012634.2,glutamatergic neurons 4
POGLUT3_ENSTGUG00000012620.2,0.0,,,,,,POGLUT3_ENSTGUG00000012620.2,glutamatergic neurons 4
_ENSTGUG00000026720.1,0.0,,,,,,_ENSTGUG00000026720.1,glutamatergic neurons 4
_ENSTGUG00000023804.1,0.0,,,,,,_ENSTGUG00000023804.1,glutamatergic neurons 4
_ENSTGUG00000000588.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,_ENSTGUG00000000588.2,glutamatergic neurons 4
_ENSTGUG00000028105.1,0.0,,,,,,_ENSTGUG00000028105.1,glutamatergic neurons 4
ARFIP2_ENSTGUG00000014784.2,0.75,1.562329204319615,3.1952752941755773,0.21304575515987878,0.6443905745282693,1.0,ARFIP2_ENSTGUG00000014784.2,glutamatergic neurons 4
_ENSTGUG00000025726.1,1.25,-0.5250306354382598,2.3261910516298707,0.05023825134808391,0.8226492161426301,1.0,_ENSTGUG00000025726.1,glutamatergic neurons 4
RRP8_ENSTGUG00000000591.2,0.0,,,,,,RRP8_ENSTGUG00000000591.2,glutamatergic neurons 4
TPP1_ENSTGUG00000000610.2,0.0,,,,,,TPP1_ENSTGUG00000000610.2,glutamatergic neurons 4
_ENSTGUG00000000619.2,0.0,,,,,,_ENSTGUG00000000619.2,glutamatergic neurons 4
ADGRG2_ENSTGUG00000007677.2,0.0,,,,,,ADGRG2_ENSTGUG00000007677.2,glutamatergic neurons 4
SH3KBP1_ENSTGUG00000007550.2,0.0,,,,,,SH3KBP1_ENSTGUG00000007550.2,glutamatergic neurons 4
MAP7D2_ENSTGUG00000007527.2,4.0,-0.03345833964250759,1.384017120993371,0.0005795014351761552,0.9807945107388484,1.0,MAP7D2_ENSTGUG00000007527.2,glutamatergic neurons 4
_ENSTGUG00000027709.1,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,_ENSTGUG00000027709.1,glutamatergic neurons 4
MBTPS2_ENSTGUG00000007431.2,0.0,,,,,,MBTPS2_ENSTGUG00000007431.2,glutamatergic neurons 4
PHEX_ENSTGUG00000007352.2,0.0,,,,,,PHEX_ENSTGUG00000007352.2,glutamatergic neurons 4
PTCHD1_ENSTGUG00000021804.1,0.5,3.6111006896231214e-06,3.8531887139841263,6.910028105266974e-13,0.9999993367458617,1.0,PTCHD1_ENSTGUG00000021804.1,glutamatergic neurons 4
ACOT9_ENSTGUG00000007308.2,0.0,,,,,,ACOT9_ENSTGUG00000007308.2,glutamatergic neurons 4
SAT1_ENSTGUG00000007289.2,1.25,0.5250294858583133,2.3261920930537703,0.05023825219828737,0.8226492146669013,1.0,SAT1_ENSTGUG00000007289.2,glutamatergic neurons 4
IL1RAPL1_ENSTGUG00000007085.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,IL1RAPL1_ENSTGUG00000007085.2,glutamatergic neurons 4
NR0B1_ENSTGUG00000007081.2,0.75,1.56232066920827,3.195273947167886,0.21304575759331001,0.6443905726375354,1.0,NR0B1_ENSTGUG00000007081.2,glutamatergic neurons 4
TASL_ENSTGUG00000007075.2,0.0,,,,,,TASL_ENSTGUG00000007075.2,glutamatergic neurons 4
TAB3_ENSTGUG00000007013.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,TAB3_ENSTGUG00000007013.2,glutamatergic neurons 4
_ENSTGUG00000022375.1,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,_ENSTGUG00000022375.1,glutamatergic neurons 4
TMEM47_ENSTGUG00000026052.1,1.25,-0.5250306354382598,2.3261910516298707,0.05023825134808391,0.8226492161426301,1.0,TMEM47_ENSTGUG00000026052.1,glutamatergic neurons 4
LANCL3_ENSTGUG00000020123.1,0.5,0.00018637728187469171,4.911479512939634,-1.1938112720599747e-09,1.0,1.0,LANCL3_ENSTGUG00000020123.1,glutamatergic neurons 4
XK_ENSTGUG00000022942.1,0.0,,,,,,XK_ENSTGUG00000022942.1,glutamatergic neurons 4
CYBB_ENSTGUG00000006788.2,0.0,,,,,,CYBB_ENSTGUG00000006788.2,glutamatergic neurons 4
SYTL5_ENSTGUG00000006759.2,0.0,,,,,,SYTL5_ENSTGUG00000006759.2,glutamatergic neurons 4
BCOR_ENSTGUG00000006646.2,0.0,,,,,,BCOR_ENSTGUG00000006646.2,glutamatergic neurons 4
MED14_ENSTGUG00000006619.2,0.0,,,,,,MED14_ENSTGUG00000006619.2,glutamatergic neurons 4
_ENSTGUG00000026887.1,0.0,,,,,,_ENSTGUG00000026887.1,glutamatergic neurons 4
GPR34_ENSTGUG00000006433.2,0.0,,,,,,GPR34_ENSTGUG00000006433.2,glutamatergic neurons 4
_ENSTGUG00000006169.2,0.0,,,,,,_ENSTGUG00000006169.2,glutamatergic neurons 4
_ENSTGUG00000006045.2,0.0,,,,,,_ENSTGUG00000006045.2,glutamatergic neurons 4
_ENSTGUG00000005996.2,0.0,,,,,,_ENSTGUG00000005996.2,glutamatergic neurons 4
_ENSTGUG00000005983.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,_ENSTGUG00000005983.2,glutamatergic neurons 4
PDXK_ENSTGUG00000021550.1,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,PDXK_ENSTGUG00000021550.1,glutamatergic neurons 4
_ENSTGUG00000027971.1,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,_ENSTGUG00000027971.1,glutamatergic neurons 4
GRM1_ENSTGUG00000010757.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,GRM1_ENSTGUG00000010757.2,glutamatergic neurons 4
_ENSTGUG00000023171.1,0.0,,,,,,_ENSTGUG00000023171.1,glutamatergic neurons 4
_ENSTGUG00000028226.1,1.25,-0.5250306354382598,2.3261910516298707,0.05023825134808391,0.8226492161426301,1.0,_ENSTGUG00000028226.1,glutamatergic neurons 4
ALKAL2_ENSTGUG00000012951.2,0.0,,,,,,ALKAL2_ENSTGUG00000012951.2,glutamatergic neurons 4
ESR1_ENSTGUG00000011249.2,0.0,,,,,,ESR1_ENSTGUG00000011249.2,glutamatergic neurons 4
DAAM2_ENSTGUG00000002495.2,0.0,,,,,,DAAM2_ENSTGUG00000002495.2,glutamatergic neurons 4
_ENSTGUG00000026342.1,0.0,,,,,,_ENSTGUG00000026342.1,glutamatergic neurons 4
_ENSTGUG00000026432.1,0.0,,,,,,_ENSTGUG00000026432.1,glutamatergic neurons 4
_ENSTGUG00000020982.1,0.0,,,,,,_ENSTGUG00000020982.1,glutamatergic neurons 4
_ENSTGUG00000018804.1,0.0,,,,,,_ENSTGUG00000018804.1,glutamatergic neurons 4
DLL1_ENSTGUG00000009780.2,0.0,,,,,,DLL1_ENSTGUG00000009780.2,glutamatergic neurons 4
ADCY3_ENSTGUG00000023950.1,0.0,,,,,,ADCY3_ENSTGUG00000023950.1,glutamatergic neurons 4
POMC_ENSTGUG00000017017.2,0.0,,,,,,POMC_ENSTGUG00000017017.2,glutamatergic neurons 4
ERICH1_ENSTGUG00000012937.2,0.0,,,,,,ERICH1_ENSTGUG00000012937.2,glutamatergic neurons 4
_ENSTGUG00000019412.1,1.75,0.46975487897159396,1.9931925337797591,0.05483120230840477,0.8148602753296973,1.0,_ENSTGUG00000019412.1,glutamatergic neurons 4
BTBD3_ENSTGUG00000025475.1,2.25,-0.9757065093428703,1.8188517181349177,0.27312939048368534,0.6012402340123899,1.0,BTBD3_ENSTGUG00000025475.1,glutamatergic neurons 4
STXBP5_ENSTGUG00000010707.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,STXBP5_ENSTGUG00000010707.2,glutamatergic neurons 4
DYNLT2_ENSTGUG00000009751.2,0.0,,,,,,DYNLT2_ENSTGUG00000009751.2,glutamatergic neurons 4
MYCT1_ENSTGUG00000011193.2,0.0,,,,,,MYCT1_ENSTGUG00000011193.2,glutamatergic neurons 4
VIP_ENSTGUG00000020465.1,1.5,-1.0249112249204465e-06,2.1344811822195515,-1.794120407794253e-13,1.0,1.0,VIP_ENSTGUG00000020465.1,glutamatergic neurons 4
DLGAP2_ENSTGUG00000012930.2,3.5,-1.734027634079516e-06,1.4621715497850254,-1.3571366253017914e-12,1.0,1.0,DLGAP2_ENSTGUG00000012930.2,glutamatergic neurons 4
RGS17_ENSTGUG00000011185.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,RGS17_ENSTGUG00000011185.2,glutamatergic neurons 4
TASP1_ENSTGUG00000002456.2,0.0,,,,,,TASP1_ENSTGUG00000002456.2,glutamatergic neurons 4
PHF10_ENSTGUG00000009739.2,0.5,3.6111006896231214e-06,3.8531887139841263,6.910028105266974e-13,0.9999993367458617,1.0,PHF10_ENSTGUG00000009739.2,glutamatergic neurons 4
_ENSTGUG00000027306.1,0.0,,,,,,_ENSTGUG00000027306.1,glutamatergic neurons 4
OPRM1_ENSTGUG00000011179.2,0.0,,,,,,OPRM1_ENSTGUG00000011179.2,glutamatergic neurons 4
_ENSTGUG00000028802.1,2.5,-1.6275543907174132e-06,1.6930420507029047,-8.597567102697212e-13,1.0,1.0,_ENSTGUG00000028802.1,glutamatergic neurons 4
_ENSTGUG00000028366.1,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,_ENSTGUG00000028366.1,glutamatergic neurons 4
NDUFAF5_ENSTGUG00000002444.2,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,NDUFAF5_ENSTGUG00000002444.2,glutamatergic neurons 4
DRC1_ENSTGUG00000022350.1,0.0,,,,,,DRC1_ENSTGUG00000022350.1,glutamatergic neurons 4
C6orf120_ENSTGUG00000026228.1,0.0,,,,,,C6orf120_ENSTGUG00000026228.1,glutamatergic neurons 4
ARHGEF33_ENSTGUG00000002073.2,0.0,,,,,,ARHGEF33_ENSTGUG00000002073.2,glutamatergic neurons 4
_ENSTGUG00000026507.1,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,_ENSTGUG00000026507.1,glutamatergic neurons 4
SCAF8_ENSTGUG00000011151.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,SCAF8_ENSTGUG00000011151.2,glutamatergic neurons 4
CLU_ENSTGUG00000028547.1,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,CLU_ENSTGUG00000028547.1,glutamatergic neurons 4
_ENSTGUG00000022278.1,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,_ENSTGUG00000022278.1,glutamatergic neurons 4
UST_ENSTGUG00000010673.2,0.0,,,,,,UST_ENSTGUG00000010673.2,glutamatergic neurons 4
OPN3_ENSTGUG00000010638.2,0.0,,,,,,OPN3_ENSTGUG00000010638.2,glutamatergic neurons 4
PIGM_ENSTGUG00000024029.1,0.0,,,,,,PIGM_ENSTGUG00000024029.1,glutamatergic neurons 4
CSMD1_ENSTGUG00000012896.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,CSMD1_ENSTGUG00000012896.2,glutamatergic neurons 4
RGS7_ENSTGUG00000010596.2,3.0,-1.921320754686551e-06,1.557059202711155,-1.5205614545266144e-12,1.0,1.0,RGS7_ENSTGUG00000010596.2,glutamatergic neurons 4
GREM2_ENSTGUG00000019112.1,0.0,,,,,,GREM2_ENSTGUG00000019112.1,glutamatergic neurons 4
CHRM3_ENSTGUG00000010589.2,0.0,,,,,,CHRM3_ENSTGUG00000010589.2,glutamatergic neurons 4
_ENSTGUG00000025751.1,0.0,,,,,,_ENSTGUG00000025751.1,glutamatergic neurons 4
_ENSTGUG00000020674.1,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,_ENSTGUG00000020674.1,glutamatergic neurons 4
_ENSTGUG00000013282.2,0.0,,,,,,_ENSTGUG00000013282.2,glutamatergic neurons 4
_ENSTGUG00000028491.1,0.0,,,,,,_ENSTGUG00000028491.1,glutamatergic neurons 4
_ENSTGUG00000028592.1,0.75,1.56232066920827,3.195273947167886,0.21304575759331001,0.6443905726375354,1.0,_ENSTGUG00000028592.1,glutamatergic neurons 4
PLEK_ENSTGUG00000002380.2,0.0,,,,,,PLEK_ENSTGUG00000002380.2,glutamatergic neurons 4
CNRIP1_ENSTGUG00000021224.1,1.75,-0.469757617825343,1.9931921665993777,0.054831202312151106,0.8148602753234873,1.0,CNRIP1_ENSTGUG00000021224.1,glutamatergic neurons 4
